area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,project,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
125,0,0,0,0,0,0,0,1,Sudais Villas,5000000,0,0,0,1,0,Warsak Road,0,1,0
125,0,0,0,0,0,0,1,0,DHA Phase 1 - Sector F,4700000,0,0,0,1,0,DHA Phase 1,0,1,0
125,0,0,0,0,0,0,1,1,DHA Defence - Sector Prism,9600000,0,0,0,1,0,DHA Defence,0,0,1
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 3,8800000,0,0,0,1,0,Regi Model Town,0,0,1
125,0,0,0,0,0,0,0,1,Sudais Villas,4500000,0,0,0,1,0,Warsak Road,0,1,0
125,0,0,0,0,0,0,1,1,DHA Defence - Sector Prism,9000000,0,0,0,1,0,DHA Defence,0,0,1
125,0,0,0,0,0,0,1,0,DHA Phase 1 - Sector F,4800000,0,0,0,1,0,DHA Phase 1,0,1,0
125,0,0,0,0,0,0,1,0,DHA Phase 1 - Sector F,4900000,0,0,0,1,0,DHA Phase 1,0,1,0
125,0,0,0,0,0,0,1,0,DHA Phase 1 - Sector F,5000000,0,0,0,1,0,DHA Phase 1,0,1,0
125,0,0,0,0,0,0,1,0,DHA Phase 1 - Sector G,7250000,0,0,0,1,0,DHA Phase 1,0,0,1
125,0,0,0,0,0,0,1,1,DHA Defence - Sector Prism,8500000,0,0,0,1,0,DHA Defence,0,0,1
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 3,8600000,0,0,0,1,0,Regi Model Town,0,0,1
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 3,8400000,0,0,0,1,0,Regi Model Town,0,0,1
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 3,8200000,0,0,0,1,0,Regi Model Town,0,0,1
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,3600000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,3700000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,3800000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,4000000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,4500000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 5,1700000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 5,1900000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 5,2200000,0,0,0,1,0,Regi Model Town,0,1,0
125,0,0,0,0,0,0,0,1,Sufiyan Garden,6000000,0,0,0,1,0,Warsak Road,0,1,0
125,0,0,0,0,0,0,1,1,DHA Defence - Sector Prism,9200000,0,0,0,1,0,DHA Defence,0,0,1
125,0,0,0,0,1,0,0,1,Hayatabad Phase 4,22000000,0,0,0,1,0,Hayatabad,1,0,0
125,0,0,0,0,1,1,1,0,Regi Model Town Phase 4 - Block C3,8300000,0,0,0,1,0,Regi Model Town Phase 4,0,0,1
125,0,0,0,1,0,0,0,0,Regi Model Town Phase 3 - Block C1,8700000,0,0,0,1,0,Regi Model Town Phase 3,0,0,1
125,0,0,0,1,0,0,0,0,Regi Model Town Phase 3 - Block C1,8800000,0,0,0,1,0,Regi Model Town Phase 3,0,0,1
125,0,0,0,1,0,0,0,0,Regi Model Town Phase 3 - Block C1,8300000,0,0,0,1,0,Regi Model Town Phase 3,0,0,1
125,0,0,0,1,0,0,0,1,Regi Model Town Phase 1 - Block B1,3500000,0,0,0,1,0,Regi Model Town Phase 1,0,1,0
125,0,0,0,1,0,0,0,0,Regi Model Town Phase 3 - Block C1,9200000,0,0,0,1,0,Regi Model Town Phase 3,0,0,1
125,0,0,0,1,0,0,0,1,Regi Model Town Phase 1 - Block B1,3800000,0,0,0,1,0,Regi Model Town Phase 1,0,1,0
125,0,0,0,1,0,0,0,1,Regi Model Town Phase 1 - Block A2,5300000,0,0,0,1,0,Regi Model Town Phase 1,0,1,0
125,0,0,0,0,0,1,0,0,Regi Model Town Phase 1,6500000,0,0,0,1,0,Regi Model Town,0,0,1
125,0,0,0,1,0,1,0,0,Airport Green Garden - Block C,2700000,1,0,0,0,0,Airport Green Garden,0,1,0
125,0,0,0,1,1,0,0,1,Top City 1 - Block G,5500000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,1,0,0,0,0,1,PECHS - Block M,2500000,1,0,0,0,0,PECHS,0,1,0
125,0,0,0,1,1,0,0,1,Top City 1 - Block G,6000000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,2800000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,1,0,0,1,1,1,Bahria Enclave,6800000,1,0,0,0,0,Bahria Town,0,0,1
125,0,0,0,1,0,0,1,1,I-12/4,8200000,1,0,0,0,0,I-12,0,0,1
125,0,0,1,0,0,1,0,1,Bahria Enclave - Sector H,10200000,1,0,0,0,0,Bahria Enclave,0,0,1
125,0,0,0,0,0,0,1,1,DHA Valley,1400000,1,0,0,0,0,DHA Defence,0,1,0
125,0,0,0,1,0,0,1,1,I-12/3,8400000,1,0,0,0,0,I-12,0,0,1
125,0,0,0,1,1,1,1,0,Airport Green Garden,3000000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,1,0,0,Park View - Block J,9000000,1,0,0,0,0,Park View City,0,0,1
125,0,0,0,1,1,1,0,0,Park View - Block J,8000000,1,0,0,0,0,Park View City,0,0,1
125,0,0,0,0,0,0,1,1,DHA Defence Phase 3,8300000,1,0,0,0,0,DHA Defence,0,0,1
125,0,0,1,0,0,1,0,1,Bahria Enclave - Sector N,8600000,1,0,0,0,0,Bahria Enclave,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,4500000,1,0,0,0,0,Park View City,0,1,0
125,0,0,0,0,0,0,1,1,DHA Valley,1315000,1,0,0,0,0,DHA Defence,0,1,0
125,0,0,1,1,0,1,0,0,DHA Valley - Bluebell Sector,2200000,1,0,0,0,0,DHA Valley,0,1,0
125,0,0,0,1,1,0,1,0,MPCHS - Block F,6400000,1,0,0,0,0,MPCHS - Multi Gardens,0,0,1
125,0,0,1,0,0,1,0,1,Bahria Enclave - Sector N,9500000,1,0,0,0,0,Bahria Enclave,0,0,1
125,0,0,0,1,1,1,1,0,Airport Green Garden,4300000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,1,1,0,1,1,1,Bahria Garden City - Zone 1,6300000,1,0,0,0,0,Bahria Garden City,0,1,0
125,0,0,1,1,0,0,0,0,DHA Phase 3 - Block G,5600000,1,0,0,0,0,DHA Defence Phase 3,0,1,0
125,0,0,0,1,1,1,1,1,I-15/3,7100000,1,0,0,0,0,I-15,0,0,1
125,0,0,1,0,0,0,0,1,PECHS - Block K,3000000,1,0,0,0,0,PECHS,0,1,0
125,0,0,0,1,1,1,1,1,I-15/3,6500000,1,0,0,0,0,I-15,0,0,1
125,0,0,0,0,0,0,1,1,DHA Defence Phase 4,5000000,1,0,0,0,0,DHA Defence,0,1,0
125,0,0,0,1,0,0,1,1,I-12/3,8500000,1,0,0,0,0,I-12,0,0,1
125,0,0,1,0,0,0,0,1,PECHS - Block M,2600000,1,0,0,0,0,PECHS,0,1,0
125,0,0,0,1,1,1,1,1,I-15/4,6700000,1,0,0,0,0,I-15,0,0,1
125,0,0,0,0,0,0,1,1,DHA Valley,1450000,1,0,0,0,0,DHA Defence,0,1,0
125,0,0,1,1,1,0,1,0,Fazaia Housing Scheme,3500000,1,0,0,0,0,Tarnol,0,1,0
125,0,0,0,1,1,0,1,0,MPCHS - Block G,5200000,1,0,0,0,0,MPCHS - Multi Gardens,0,1,0
125,0,0,0,1,1,0,0,1,Top City 1 - Block G,5800000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,3500000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,0,0,1,1,I-12/3,12000000,1,0,0,0,0,I-12,0,0,1
125,0,0,1,0,0,1,0,1,Bahria Enclave - Sector I,7700000,1,0,0,0,0,Bahria Enclave,0,0,1
125,0,0,0,1,1,0,0,1,Top City 1 - Block E,5000000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,2500000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,1800000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,4500000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,0,1,1,DHA Phase 5 - Sector F,11500000,1,0,0,0,0,DHA Defence Phase 5,0,0,1
125,0,0,0,1,1,0,0,1,Top City 1 - Block E,5200000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,3200000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,1,1,0,Airport Green Garden,2900000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,1,0,0,Park View - Block J,7000000,1,0,0,0,0,Park View City,0,0,1
125,0,0,0,1,1,1,0,0,Park View - Block A,8500000,1,0,0,0,0,Park View City,0,0,1
125,0,0,0,1,1,0,0,1,Top City 1 - Block G,5600000,1,0,0,0,0,Top City 1,0,1,0
125,0,0,0,1,1,0,0,1,Top City 1 - Block G,7000000,1,0,0,0,0,Top City 1,0,0,1
125,0,0,0,1,1,1,1,0,Airport Green Garden,4000000,1,0,0,0,0,Kashmir Highway,0,1,0
125,0,0,0,1,1,0,1,1,DHA Phase 5 - Sector F,12500000,1,0,0,0,0,DHA Defence Phase 5,0,0,1
125,0,0,1,0,0,0,1,0,Margalla View Housing Society,3500000,1,0,0,0,0,D-17,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,5500000,1,0,0,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,6000000,1,0,0,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,6500000,1,0,0,0,0,Park View City,0,0,1
125,0,0,1,0,0,1,1,1,Bahria Enclave,7500000,1,0,0,0,0,Bahria Town,0,0,1
125,0,0,0,1,1,1,1,1,I-15/2,6300000,1,0,0,0,0,I-15,0,1,0
125,0,0,0,1,1,1,1,1,I-15/4,7400000,1,0,0,0,0,I-15,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,5000000,1,0,0,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View - Block H,15000000,1,0,0,0,0,Park View City,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A1,5000000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,0,1,1,1,0,1,LDA City Phase 1 - Block C,4000000,0,0,1,0,0,LDA City Phase 1 - Jinnah Sector,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Platinum Block,5800000,0,0,1,0,0,Park View City,0,1,0
125,0,1,0,1,1,0,1,0,Central Park - Block E,4500000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block R,7600000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Tulip Block,7200000,0,0,1,0,0,Park View City,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Overseas Block,3600000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Tulip Extension Block,7800000,0,0,1,0,0,Park View City,0,0,1
125,0,1,1,0,0,0,1,0,Al-Kabir Phase 2 - Umer Block,2500000,0,0,1,0,0,Al-Kabir Town - Phase 2,0,1,0
125,0,1,1,0,0,1,0,0,Etihad Town Phase 1,12500000,0,0,1,0,0,Etihad Town,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Silver Block,4000000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Tulip Overseas,4800000,0,0,1,0,0,Park View City,0,1,0
125,0,1,0,1,1,0,1,0,Central Park Housing Scheme - Block H,3500000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block D,5300000,0,0,1,0,0,DHA 9 Town,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Tulip Extension Block,7500000,0,0,1,0,0,Park View City,0,0,1
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block K,6500000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,1,1,0,1,0,0,1,Lake City Sector M8 - Block B2,7800000,0,0,1,0,0,Lake City - Sector M-8,0,0,1
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block J,6900000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block L,5500000,0,0,1,0,0,Khayaban-e-Amin,0,1,0
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block C,6700000,0,0,1,0,0,Khayaban-e-Amin,0,0,1
125,0,1,1,0,0,0,1,0,Al-Kabir Phase 2 - Block C,7000000,0,0,1,0,0,Al-Kabir Town - Phase 2,0,0,1
125,0,0,1,0,0,1,1,1,Golf View Residencia,7900000,0,0,1,0,0,Bahria Town,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block B,9900000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block D,10000000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,0,0,0,0,0,1,1,DHA Phase 9 Prism,6300000,0,0,1,0,0,DHA Defence,0,1,0
125,0,1,1,0,1,1,0,0,Bahria Town - Jinnah Extension Block,7500000,0,0,1,0,0,Bahria Town - Sector E,0,0,1
125,0,1,1,0,1,1,0,1,Grand Avenue Housing Scheme - Block B,3300000,0,0,1,0,0,Grand Avenues Housing Scheme,0,1,0
125,0,1,1,0,0,0,0,1,Bahria Orchard Phase 4 - Block G6,4500000,0,0,1,0,0,Bahria Orchard Phase 4,0,1,0
125,0,1,1,0,1,1,1,0,New Lahore City Phase 3 - Block B,3200000,0,0,1,0,0,New Lahore City - Phase 3,0,1,0
125,0,1,1,0,1,1,1,0,New Lahore City Phase 3 - Block C,4100000,0,0,1,0,0,New Lahore City - Phase 3,0,1,0
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block R,6800000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block A,10600000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,1,1,0,0,0,0,Lake City - Sector M7 - Block B,11000000,0,0,1,0,0,Lake City - Sector M-7,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Tulip Overseas,6500000,0,0,1,0,0,Park View City,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Crystal Block,6000000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Diamond Block,4400000,0,0,1,0,0,Park View City,0,1,0
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block Q,2900000,0,0,1,0,0,Khayaban-e-Amin,0,1,0
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block C,5400000,0,0,1,0,0,Khayaban-e-Amin,0,1,0
125,0,1,1,0,0,0,1,0,Al-Kabir Phase 2 - Block E,6000000,0,0,1,0,0,Al-Kabir Town - Phase 2,0,1,0
125,0,1,1,1,0,0,1,0,Midcity - Block C,7900000,0,0,1,0,0,Midcity,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A1,5500000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,1,1,0,0,1,1,Paragon City - Imperial 2 Block,10200000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,1,1,0,1,0,0,Etihad Town Phase 1 - Block B,11200000,0,0,1,0,0,Etihad Town Phase 1,0,0,1
125,0,1,1,1,0,0,0,0,Lake City - Sector M7 - Block C1,8500000,0,0,1,0,0,Lake City - Sector M-7,0,0,1
125,0,0,0,0,0,0,1,1,DHA 9 Town,5500000,0,0,1,0,0,DHA Defence,0,1,0
125,0,1,1,1,0,1,1,0,Al Rehman Garden Phase 2,5500000,0,0,1,0,0,Al Rehman Garden,0,1,0
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block B,8000000,0,0,1,0,0,Khayaban-e-Amin,0,0,1
125,0,1,1,1,0,1,1,1,Al-Noor Orchard - Block C,3200000,0,0,1,0,0,Al-Noor Orchard,0,1,0
125,0,1,1,1,1,0,0,0,DHA 11 Rahbar Phase 2 - Block H,11000000,0,0,1,0,0,DHA 11 Rahbar Phase 2,0,0,1
125,0,1,1,1,1,0,1,0,Low Cost - Block F,3200000,0,0,1,0,0,Low Cost Sector,0,1,0
125,0,1,0,1,1,0,1,1,Lake City - Sector M-8,9500000,0,0,1,0,0,Lake City,0,0,1
125,0,1,1,1,1,1,0,0,Barki Road,1750000,0,0,1,0,0,Cantt,0,1,0
125,0,1,1,0,0,1,0,0,Etihad Town Phase 2,4315000,0,0,1,0,0,Etihad Town,0,1,0
125,0,0,0,0,0,0,1,1,DHA Phase 9 Prism,9000000,0,0,1,0,0,DHA Defence,0,0,1
125,0,1,1,1,1,1,1,1,DHA 11 Rahbar Phase 2 Extension - Block M,8300000,0,0,1,0,0,DHA 11 Rahbar Phase 2 Extension,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A,8500000,0,0,1,0,0,Central Park Housing Scheme,0,0,1
125,0,1,1,1,0,0,1,1,Paragon City - Orchard 1 Block,14000000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block L,5600000,0,0,1,0,0,Khayaban-e-Amin,0,1,0
125,0,1,1,1,0,0,1,1,Paragon City - Woods Block,12500000,0,0,1,0,0,Paragon City,0,0,1
125,1,0,0,0,0,0,1,1,Bahria Orchard Phase 1,3500000,0,0,1,0,0,Bahria Orchard,0,1,0
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block R,7500000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,0,1
125,0,1,1,1,1,1,1,1,DHA 11 Rahbar Phase 2 Extension - Block M,7700000,0,0,1,0,0,DHA 11 Rahbar Phase 2 Extension,0,0,1
125,1,0,0,0,0,1,1,1,Nasheman Iqbal Phase 2 - Block A2,7500000,0,0,1,0,0,Nasheman-e-Iqbal Phase 2,0,0,1
125,0,1,1,1,1,0,0,0,DHA 11 Rahbar Phase 2 - Block H,7500000,0,0,1,0,0,DHA 11 Rahbar Phase 2,0,0,1
125,0,1,1,0,1,1,0,0,Bahria Town - Jinnah Block,12500000,0,0,1,0,0,Bahria Town - Sector E,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Platinum Block,5000000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,0,0,0,1,1,DHA Phase 6,16000000,0,0,1,0,0,DHA Defence,0,0,1
125,0,1,0,1,0,1,1,0,DHA Phase 8 - Block Y,12000000,0,0,1,0,0,DHA Phase 8,0,0,1
125,0,1,1,1,1,0,0,0,DHA 11 Rahbar Phase 2 - Block H,10200000,0,0,1,0,0,DHA 11 Rahbar Phase 2,0,0,1
125,1,0,0,0,1,1,0,1,Bahria Nasheman - Sunflower,5800000,0,0,1,0,0,Bahria Nasheman,0,1,0
125,0,1,1,0,1,0,1,0,Khayaban-e-Amin - Block N,7000000,0,0,1,0,0,Khayaban-e-Amin,0,0,1
125,0,1,1,0,1,1,1,0,New Lahore City Phase 3 - Block B,4000000,0,0,1,0,0,New Lahore City - Phase 3,0,1,0
125,1,0,0,0,0,1,1,1,Nasheman-e-Iqbal Phase 2 - Block A,7000000,0,0,1,0,0,Nasheman-e-Iqbal Phase 2,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Crystal Block,5500000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Platinum Block,4500000,0,0,1,0,0,Park View City,0,1,0
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block J,7200000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,1,0,1,0,1,1,0,DHA Phase 8 - Block Z4,7300000,0,0,1,0,0,DHA Phase 8,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block B,11200000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,1,0,1,1,1,0,New Lahore City Phase 3 - Block A,3800000,0,0,1,0,0,New Lahore City - Phase 3,0,1,0
125,0,1,1,0,0,0,1,1,New Lahore City - Block C,5500000,0,0,1,0,0,New Lahore City - Phase 2,0,1,0
125,0,1,1,0,1,1,1,0,New Lahore City Phase 3 - Block A,3000000,0,0,1,0,0,New Lahore City - Phase 3,0,1,0
125,0,1,1,1,0,1,1,0,Al Rehman Garden Phase 2,7500000,0,0,1,0,0,Al Rehman Garden,0,0,1
125,1,0,0,0,1,0,0,1,Safari Garden - Block B,1900000,0,0,1,0,0,Safari Garden Housing Scheme,0,1,0
125,0,1,1,0,0,0,1,0,Al-Kabir Phase 2 - Block C,6700000,0,0,1,0,0,Al-Kabir Town - Phase 2,0,0,1
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block R,6000000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,1,0
125,0,1,0,1,1,0,1,0,Central Park - Block E,4200000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,1,0,1,0,1,1,Bahria Town - Ghaznavi Extension,6000000,0,0,1,0,0,Bahria Town - Sector F,0,1,0
125,1,0,0,1,0,0,0,1,NFC 2 - Block K,2700000,0,0,1,0,0,NFC 2,0,1,0
125,1,0,0,1,0,0,0,1,NFC 2 - Block M,2400000,0,0,1,0,0,NFC 2,0,1,0
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block D,12000000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block C,4000000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Executive Block,8500000,0,0,1,0,0,Park View City,0,0,1
125,0,1,0,1,1,0,1,0,Central Park Housing Scheme - Block H,3300000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Tulip Block,7000000,0,0,1,0,0,Park View City,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A1,6000000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,1,0,0,1,0,1,0,0,Eastern Housing Lahore,4500000,0,0,1,0,0,Wagha Town,0,1,0
125,0,1,1,1,0,0,1,1,Paragon City - Orchard Block,7500000,0,0,1,0,0,Paragon City,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Tulip Extension Block,6800000,0,0,1,0,0,Park View City,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Rose Block,9000000,0,0,1,0,0,Park View City,0,0,1
125,0,1,1,1,0,0,1,1,Paragon City - Orchard 1 Block,13000000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,1,1,0,0,1,1,Paragon City - Orchard 1 Block,13500000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,1,1,0,0,1,1,Paragon City - Woods Block,10000000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,1,1,0,0,1,1,Paragon City - Imperial 2 Block,9200000,0,0,1,0,0,Paragon City,0,0,1
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block R,6000000,0,0,1,0,0,DHA Phase 9 Prism,0,1,0
125,1,0,0,0,0,0,1,1,Bahria Orchard Phase 2,4500000,0,0,1,0,0,Bahria Orchard,0,1,0
125,0,1,1,0,0,0,1,0,Al-Kabir Phase 2 - Umer Block,2800000,0,0,1,0,0,Al-Kabir Town - Phase 2,0,1,0
125,0,1,1,1,0,0,1,1,Paragon City - Woods Block,12700000,0,0,1,0,0,Paragon City,0,0,1
125,1,0,0,1,0,1,1,0,Lahore Smart City,2160000,0,0,1,0,0,GT Road,0,1,0
125,1,0,0,1,1,0,1,1,Bahria Town - Block AA,13000000,0,0,1,0,0,Bahria Town - Sector D,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block E,4600000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,0,1,1,0,1,0,Central Park - Block C,5200000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,1,0,0,1,1,1,1,0,Nespak Scheme Phase 3,7500000,0,0,1,0,0,Defence Road,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A1,6200000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,0,0,0,0,0,1,1,DHA 9 Town,14000000,0,0,1,0,0,DHA Defence,0,0,1
125,0,1,0,1,1,0,1,0,Central Park - Block A1,3400000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block R,6300000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,1,0
125,0,1,0,1,1,0,1,0,Central Park - Block E,3800000,0,0,1,0,0,Central Park Housing Scheme,0,1,0
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block R,8000000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Platinum Block,5300000,0,0,1,0,0,Park View City,0,1,0
125,0,0,0,1,1,1,0,0,Park View City - Tulip Overseas,6600000,0,0,1,0,0,Park View City,0,0,1
125,0,1,0,1,1,1,1,1,DHA Phase 7 - Block T,13600000,0,0,1,0,0,DHA Phase 7,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Executive Block,7950000,0,0,1,0,0,Park View City,0,0,1
125,0,1,1,1,1,0,0,0,DHA 11 Rahbar Phase 2 - Block L,9300000,0,0,1,0,0,DHA 11 Rahbar Phase 2,0,0,1
125,0,1,1,1,1,1,1,1,DHA 11 Rahbar Phase 2 Extension - Block M,10000000,0,0,1,0,0,DHA 11 Rahbar Phase 2 Extension,0,0,1
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block S,5000000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,1,0
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block C,13000000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block C,12700000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block C,12800000,0,0,1,0,0,DHA 9 Town,0,0,1
125,0,0,0,1,1,1,0,0,Park View City - Executive Block,8000000,0,0,1,0,0,Park View City,0,0,1
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block S,3600000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,1,0
125,0,1,1,0,0,1,1,0,DHA 9 Town - Block B,10500000,0,0,1,0,0,DHA 9 Town,0,0,1
125,1,0,0,0,0,1,0,1,DHA 11 Rahbar Phase 4 - Block S,3500000,0,0,1,0,0,DHA 11 Rahbar Phase 4,0,1,0
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block J,7400000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
125,0,1,0,1,1,0,0,1,DHA Phase 9 Prism - Block R,8200000,0,0,1,0,0,DHA Phase 9 Prism,0,0,1
